ClaveProveedor,NumFac,FechaFac,ValorComercial,Moneda,Incoterm,SubdV,CertOrigin,NúmeroItem,PartidaPed,NúmeroParte,ModeloCOVE,SubModeloCOVE,Fracción,Descripción,Vendedor,Origen,ClaveUMC,CantUMC,ClaveUMT,CantUMT,ValorMercancía,Moneda(2),PreferenciaTL,IdentPref,MétVal,TipoMerc,UsoMerc,Vinc,Ident1,Ident2,Ident3,Ident4,Permisos1,Permisos2,ObservPart,MarcaCOVE,SerieCOVE,SubDiv
MAYOMO,32536,,54206.42,USD,CIF,,S,254,,1786,1786,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,10,6,10,57.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,255,,1787,1787,,61112007,PAÑALERO PARA BEBE,ESP,CHN,6,10,6,10,92.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,256,,1788,1788,,61112007,PAÑALERO PARA BEBE,ESP,CHN,6,10,6,10,88.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,257,,1852,1852,,62092010,PAÑALERO PARA BEBE,ESP,CHN,6,10,6,10,118.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,258,,1854,1854,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,108,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,259,,1855,1855,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,62.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,260,,1855,1855,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,10,6,10,46.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,261,,1855,1855,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,46.7,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,262,,1856,1856,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,97.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,263,,1856,1856,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,10,6,10,24.5,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,264,,1857,1857,,65050099,GORRO TEXTIL,ESP,MAR,6,20,6,20,108.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,265,,1857,1857,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,20,6,20,144.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,266,,1857,1857,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,20,6,20,108.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,267,,1858,1858,,61112014,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,104,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,268,,1859,1859,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,97.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,269,,1859,1859,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,10,6,10,24.5,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,270,,1860,1860,,61112014,VESTIDO PARA BEBE,ESP,CHN,6,20,6,20,195.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,271,,1861,1861,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,20,6,20,124.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,272,,1861,1861,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,20,6,20,124.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,273,,1862,1862,,61112014,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,83.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,274,,1863,1863,,61112007,PAÑALERO PARA BEBE,ESP,CHN,6,10,6,10,52.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,275,,1863,1863,,62092099,DIADEMA (CINTA TEXTIL PARA EL CABELLO) PARA BEBE,ESP,CHN,6,10,6,10,44.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,276,,1863,1863,,62092004,FALDA PARA BEBE,ESP,CHN,6,10,6,10,52.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,277,,1866,1866,,61112092,CHAMARRA PARA BEBE,ESP,CHN,6,19,6,19,106.97,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,278,,1866,1866,,61112008,BLUSA (T-SHIRT CON ABERTURA) PARA BEBE,ESP,CHN,6,19,6,19,103.93,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,279,,1866,1866,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,19,6,19,103.93,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,280,,1867,1867,,61112092,CHAMARRA PARA BEBE,ESP,CHN,6,10,6,10,54.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,281,,1867,1867,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,52.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,282,,1867,1867,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,10,6,10,52.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,283,,1868,1868,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,136.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,284,,1868,1868,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,34.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,285,,1869,1869,,62099002,VESTIDO PARA BEBE,ESP,CHN,6,20,6,20,168.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,286,,1869,1869,,62099004,CALZON (BOMBACHO) PARA BEBE,ESP,CHN,6,20,6,20,126.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,287,,1869,1869,,65050099,GORRO TEXTIL,ESP,CHN,6,20,6,20,126.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,288,,1870,1870,,62093091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,137.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,289,,1870,1870,,62093004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,34.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,290,,1871,1871,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,20,6,20,265.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,291,,1871,1871,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,20,6,20,66.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,292,,1872,1872,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,141.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,293,,1872,1872,,62093004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,35.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,294,,1873,1873,,62093091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,137.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,295,,1873,1873,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,34.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,296,,1874,1874,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,165.7,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,297,,1875,1875,,62093091,VESTIDO PARA BEBE,ESP,MAR,6,20,6,20,263.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,298,,1875,1875,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,20,6,20,65.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,299,,1876,1876,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,145,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,300,,1876,1876,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,36.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,301,,1877,1877,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,20,6,20,261.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,302,,1877,1877,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,20,6,20,65.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,303,,1878,1878,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,143.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,304,,1878,1878,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,35.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,305,,1879,1879,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,30,6,30,395.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,306,,1879,1879,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,30,6,30,98.7,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,307,,1880,1880,,62092091,VESTIDO PARA BEBE,ESP,ESP,6,20,6,20,237.4,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,308,,1880,1880,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,ESP,6,20,6,20,59.4,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,309,,1881,1881,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,144.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,310,,1881,1881,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,36.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,311,,1882,1882,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,112.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,312,,1882,1882,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,10,6,10,28.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,313,,1883,1883,,61113011,VESTIDO PARA BEBE,ESP,CHN,6,20,6,20,194,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,314,,1884,1884,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,20,6,20,219,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,315,,1884,1884,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,20,6,20,54.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,316,,1886,1886,,61112014,VESTIDO PARA BEBE,ESP,IND,6,20,6,20,171,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,317,,1887,1887,,61112014,VESTIDO PARA BEBE,ESP,IND,6,10,6,10,98.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,318,,1888,1888,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,20,6,20,226.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,319,,1889,1889,,61112008,BLUSA PARA BEBE,ESP,IND,6,20,6,20,85.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,320,,1889,1889,,61113016,FALDA PARA BEBE,ESP,IND,6,20,6,20,85.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,321,,1889,1889,,61113099,DIADEMA (CINTA TEXTIL PARA EL CABELLO) PARA BEBE,ESP,IND,6,20,6,20,73,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,322,,1891,1891,,61112092,CHAMARRA PARA BEBE,ESP,CHN,6,10,6,10,56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,323,,1891,1891,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,48,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,324,,1891,1891,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,10,6,10,56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,325,,9227,9227,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,10,6,10,58.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,326,,9230,9230,,61113099,PANTY - MEDIAS PARA BEBE,ESP,ITA,6,10,6,10,35.8,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,327,,9231,9231,,61113099,PANTY - MEDIAS PARA BEBE,ESP,ITA,6,10,6,10,43.9,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,328,,9232,9232,,61113099,PANTY - MEDIAS PARA BEBE,ESP,ITA,6,10,6,10,46.8,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,329,,9233,9233,,61113099,PANTY - MEDIAS PARA BEBE,ESP,CHN,6,10,6,10,45.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,330,,9234,9234,,61113099,PANTY - MEDIAS PARA BEBE,ESP,ITA,6,10,6,10,42.2,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,331,,9237,9237,,61112099,LEOTARDO PARA BEBE,ESP,CHN,6,10,6,10,31.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,332,,9240,9240,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,12,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,333,,9240,9240,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,12,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,334,,9240,9240,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,12,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,335,,9240,9240,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,11.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,336,,9241,9241,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,23.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,337,,9242,9242,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,19.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,338,,9242,9242,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,19,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,339,,9243,9243,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,11,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,340,,9243,9243,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,10.7,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,341,,9243,9243,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,10.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,342,,9244,9244,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,10.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,343,,9244,9244,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,10.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
